Date,Close,High,Low,Open,Volume
2011-08-25,4839.600098,4915.850098,4825.049805,4914.649902,130010440
2011-08-26,4747.799805,4872,4720,4839.25,129410652
2011-08-29,4919.600098,4934.399902,4806.049805,4806.200195,184913414
2011-08-30,5001,5016.25,4927.549805,4973.25,149717732
2011-09-02,5040,5113.700195,4993.350098,5109.799805,145125304
2011-09-05,5017.200195,5030.299805,4964.450195,4998.899902,181539730
2011-09-06,5064.299805,5072.899902,4942.899902,4993.350098,195055967
2011-09-07,5124.649902,5154.5,5076.299805,5080.149902,162898218
2011-09-08,5153.25,5169.25,5098.25,5139.200195,183680006
2011-09-09,5059.450195,5163.75,5046.799805,5161.299805,193856202
2011-09-12,4946.799805,4985.600098,4911.25,4981.700195,140855342
2011-09-13,4940.950195,5030.149902,4911.049805,4977.799805,158713071
2011-09-14,5012.549805,5026.149902,4917.399902,4965.049805,135500219
2011-09-15,5075.700195,5091.450195,4967.450195,5062.350098,146005268
2011-09-16,5084.25,5143.600098,5068.100098,5123.350098,154276761
2011-09-19,5031.950195,5068.399902,5019.25,5068.399902,153648925
2011-09-20,5140.200195,5149.899902,5035.25,5042.549805,225187238
2011-09-21,5133.25,5168.399902,5109.850098,5153.75,115737842
2011-09-22,4923.649902,5059.850098,4907.75,5054.450195,146599496
2011-09-23,4867.75,4930.25,4829.600098,4873.75,132918171
2011-09-26,4835.399902,4879.799805,4758.850098,4878.600098,147608376
2011-09-27,4971.25,4982.950195,4905.149902,4905.149902,205769423
2011-09-28,4945.899902,5006.049805,4918.450195,5005.5,156079487
2011-09-29,5015.450195,5034.25,4906,4924.200195,151313966
2011-09-30,4943.25,5025.549805,4924.299805,4990.149902,166872414
2011-10-03,4849.5,4879.149902,4823.899902,4874.399902,216156088
2011-10-04,4772.149902,4869.75,4728.299805,4823.5,201962105
2011-10-05,4751.299805,4827.799805,4741,4791.299805,148921569
2011-10-07,4888.049805,4922.600098,4861.200195,4883.649902,184413296
2011-10-10,4979.600098,4991.149902,4882.049805,4886.850098,179140481
2011-10-11,4974.350098,5045.100098,4964,5019.899902,198288782
2011-10-12,5099.399902,5109.799805,4997.649902,5011.200195,188839545
2011-10-13,5077.850098,5136.950195,5067.649902,5130.799805,182038763
2011-10-14,5132.299805,5141.399902,5056.600098,5057.350098,188008562
2011-10-17,5118.25,5160.200195,5084.5,5156.200195,157302816
2011-10-18,5037.5,5057.5,5011.049805,5049.450195,157781872
2011-10-19,5139.149902,5148.049805,5075.299805,5080.450195,130460983
2011-10-20,5091.899902,5099,5033.950195,5086.549805,125550565
2011-10-21,5049.950195,5120.75,5037.950195,5106.600098,117468754
2011-10-24,5098.350098,5145.649902,5084.75,5114.700195,119333986
2011-10-25,5191.600098,5211,5085.549805,5137.899902,109893599
2011-10-28,5360.700195,5399.700195,5322.799805,5341.899902,126073195
2011-10-31,5326.600098,5360.25,5314.600098,5358.899902,221084588
2011-11-01,5257.950195,5310.850098,5238.299805,5278.600098,27496887
2011-11-02,5258.450195,5300.100098,5204.950195,5216.75,246078412
2011-11-03,5265.75,5281.600098,5201.850098,5241.549805,149483502
2011-11-04,5284.200195,5326.450195,5256.799805,5325.399902,152491922
2011-11-08,5289.350098,5304.25,5252,5292.25,144375106
2011-11-09,5221.049805,5317.5,5211.75,5309.700195,160282802
2011-11-11,5168.850098,5198.600098,5142.25,5159.75,149015829
2011-11-14,5148.350098,5228.899902,5140.549805,5217.350098,120652007
2011-11-15,5068.5,5158.75,5052.850098,5131.200195,146428609
2011-11-16,5030.450195,5065.200195,4989.5,5059.100098,168514208
2011-11-17,4934.75,5036.799805,4919.450195,5027.100098,134448100
2011-11-18,4905.799805,4915.899902,4837.950195,4899.149902,149592578
2011-11-21,4778.350098,4873.799805,4764.799805,4873.799805,161406885
2011-11-22,4812.350098,4854,4782.549805,4794.850098,149238976
2011-11-23,4706.450195,4779.5,4640.950195,4779.5,192274363
2011-11-25,4710.049805,4767.299805,4693.100098,4731.299805,154119333
2011-11-28,4851.299805,4859.100098,4766.399902,4769.299805,174212435
2011-11-29,4805.100098,4866.100098,4787.100098,4864.200195,178819371
2011-11-30,4832.049805,4851.549805,4754.799805,4766.149902,213363083
2011-12-01,4936.850098,5011.899902,4916.700195,4970.850098,162839558
2011-12-02,5050.149902,5062.549805,4918.399902,4940.850098,145259101
2011-12-05,5039.149902,5055.399902,5002.549805,5036.5,155570321
2011-12-07,5062.600098,5099.25,5032.25,5050.100098,282217865
2011-12-08,4943.649902,5049.049805,4921.450195,5037.399902,183915785
2011-12-09,4866.700195,4918.350098,4841.75,4870.75,180190935
2011-12-12,4764.600098,4910.25,4755.549805,4906.850098,137254409
2011-12-13,4800.600098,4824.700195,4728.5,4733.600098,169428273
2011-12-14,4763.25,4839.549805,4750.399902,4788.700195,178853365
2011-12-15,4746.350098,4768.649902,4673.850098,4712.799805,173612823
2011-12-16,4651.600098,4818.850098,4628.200195,4752.5,178338170
2011-12-19,4613.100098,4623.149902,4555.899902,4623.149902,181043707
2011-12-20,4544.200195,4637.25,4531.149902,4635.799805,176252160
2011-12-21,4693.149902,4707.350098,4601.950195,4636.450195,200317864
2011-12-22,4733.850098,4740.600098,4632.950195,4636.899902,202060039
2011-12-23,4714,4763.450195,4693.200195,4763.200195,90847991
2011-12-27,4750.5,4800.5,4723.649902,4780.200195,104828343
2011-12-28,4705.799805,4756.200195,4685.649902,4756.200195,117463489
2011-12-29,4646.25,4701.799805,4639.049805,4681.149902,146003804
2011-12-30,4624.299805,4690.450195,4608.899902,4659.950195,113900727
2012-01-03,4765.299805,4773.100098,4675.799805,4675.799805,64809641
2012-01-04,4749.649902,4782.850098,4728.850098,4774.950195,89669021
2012-01-05,4749.950195,4779.799805,4730.149902,4749,139613235
2012-01-06,4754.100098,4794.899902,4686.850098,4724.149902,83871326
2012-01-09,4742.799805,4758.700195,4695.450195,4747.549805,85336999
2012-01-10,4849.549805,4855.899902,4768.25,4771.850098,141152911
2012-01-11,4860.950195,4877.200195,4841.600098,4863.149902,123911218
2012-01-12,4831.25,4869.200195,4803.899902,4840.950195,149439204
2012-01-13,4866,4898.850098,4834.200195,4861.950195,148907334
2012-01-16,4873.899902,4880.799805,4827.049805,4844,109547002
2012-01-17,4967.299805,4975.549805,4904,4904.5,115159830
2012-01-18,4955.799805,4980.649902,4931.049805,4977.75,136616335
2012-01-19,5018.399902,5023.799805,4991.399902,4995,132665649
2012-01-20,5048.600098,5064.149902,5004.299805,5044.850098,137415161
2012-01-23,5046.25,5059.549805,5021.350098,5025.350098,95975757
2012-01-24,5127.350098,5141.049805,5049.799805,5064.799805,127607078
2012-01-25,5158.299805,5174.149902,5130.25,5151.5,140267080
2012-01-27,5204.700195,5217,5162.399902,5216.75,139653957
2012-01-30,5087.299805,5166.149902,5076.700195,5163.549805,131020191
2012-01-31,5199.25,5215.399902,5120.149902,5125.25,113423350
2012-02-01,5235.700195,5244.600098,5159,5198.149902,257047977
2012-02-02,5269.899902,5289.950195,5225.75,5272.100098,207295475
2012-02-03,5325.850098,5334.850098,5255.549805,5276.100098,134407735
2012-02-06,5361.649902,5390.049805,5327.25,5379.450195,79291426
2012-02-07,5335.149902,5413.350098,5322.950195,5412.950195,85082220
2012-02-08,5368.149902,5396.899902,5325.200195,5343.799805,94058612
2012-02-09,5412.350098,5423.399902,5338.899902,5343.049805,105148728
2012-02-10,5381.600098,5427.75,5341.049805,5399.799805,107481297
2012-02-13,5390.200195,5421.049805,5351.399902,5382.100098,106988015
2012-02-14,5416.049805,5428.049805,5377.950195,5380.799805,121900570
2012-02-15,5531.950195,5542.100098,5460.600098,5460.600098,133979470
2012-02-16,5521.950195,5531.399902,5483.75,5513.75,16516842
2012-02-17,5564.299805,5606.700195,5545.200195,5574.200195,92702799
2012-02-21,5607.149902,5621.5,5561.75,5561.899902,98763127
2012-02-22,5505.350098,5629.950195,5491.350098,5609.75,117590261
2012-02-23,5483.299805,5537.399902,5460.799805,5490.049805,133740615
2012-02-24,5429.299805,5521.399902,5405.899902,5479.149902,115018796
2012-02-27,5281.200195,5449.799805,5268.149902,5448.100098,74829213
2012-02-28,5375.5,5391.100098,5306.450195,5310.5,111162841
2012-02-29,5385.200195,5458.799805,5352.25,5424.950195,107393402
2012-03-01,5339.75,5372.450195,5297.5,5366,112075316
2012-03-02,5359.350098,5392.549805,5315.049805,5369.450195,116678775
2012-03-05,5280.350098,5344.5,5265.700195,5342.549805,93555816
2012-03-06,5222.399902,5382.049805,5206.399902,5266,101663820
2012-03-07,5220.450195,5243.850098,5171.450195,5207.049805,158343061
2012-03-09,5333.549805,5342.299805,5291.600098,5294.100098,81501427
2012-03-12,5359.549805,5421.899902,5327.299805,5420.100098,103372318
2012-03-13,5429.5,5438.649902,5390.799805,5391.049805,124262817
2012-03-14,5463.899902,5499.399902,5437.799805,5490.549805,144097860
2012-03-15,5380.5,5462.5,5362.299805,5462.5,123974371
2012-03-16,5317.899902,5445.649902,5305,5380.350098,117415701
2012-03-19,5257.049805,5340.700195,5238.549805,5337.350098,93693482
2012-03-20,5274.850098,5297.350098,5233.25,5257.149902,130076802
2012-03-21,5364.950195,5372.350098,5256,5267.200195,148283847
2012-03-22,5228.450195,5385.950195,5205.649902,5361.100098,126294361
2012-03-23,5278.200195,5312,5220,5255.649902,119300415
2012-03-26,5184.25,5274.950195,5174.899902,5274.350098,142319000
2012-03-27,5243.149902,5277.950195,5184.649902,5242.950195,255569804
2012-03-28,5194.75,5236.549805,5169.600098,5231.700195,171404290
2012-03-29,5178.850098,5194.299805,5135.950195,5145.950195,165037864
2012-03-30,5295.549805,5307.100098,5203.649902,5206.600098,123138510
2012-04-02,5317.899902,5331.549805,5278.799805,5296.350098,163660805
2012-04-03,5358.5,5378.75,5344.450195,5353.200195,238991690
2012-04-04,5322.899902,5338.399902,5305.299805,5328.649902,170771069
2012-04-09,5234.399902,5287.899902,5228,5282.5,341387116
2012-04-10,5243.600098,5255.799805,5211.850098,5254.100098,210419441
2012-04-11,5226.850098,5263.649902,5190.799805,5209.450195,278023825
2012-04-12,5276.850098,5290.600098,5246.75,5246.75,165684942
2012-04-13,5207.450195,5306.75,5185.399902,5255.700195,175488961
2012-04-16,5226.200195,5233.5,5183.5,5190.600098,258912780
2012-04-17,5289.700195,5298.200195,5208.350098,5266.600098,233783031
2012-04-18,5300,5342,5293.450195,5320.700195,110774177
2012-04-19,5332.399902,5342.450195,5291.299805,5320.600098,139920871
2012-04-20,5290.850098,5336.149902,5245.450195,5313.950195,112878090
2012-04-23,5200.600098,5310.549805,5187.149902,5277.399902,109607506
2012-04-24,5222.649902,5232.350098,5180.350098,5215.899902,11221064
2012-04-25,5202,5236.100098,5160.649902,5222.200195,149584722
2012-04-26,5189,5215.600098,5179.049805,5214.75,134008569
2012-04-27,5190.600098,5223.049805,5154.299805,5189,126162071
2012-04-30,5248.149902,5262.149902,5201.450195,5201.450195,106316880
2012-05-02,5239.149902,5279.600098,5226.450195,5254.299805,110380869
2012-05-03,5188.399902,5217.299805,5180.649902,5211.200195,167393902
2012-05-04,5086.850098,5177.200195,5070.600098,5166.649902,226494000
2012-05-07,5114.149902,5124.75,4988,5017.799805,157470632
2012-05-08,4999.950195,5119.950195,4983.600098,5114.700195,123683723
2012-05-09,4974.799805,5016.25,4956.450195,4967.899902,89987572
2012-05-10,4965.700195,5039.299805,4950.299805,4984.149902,114346965
2012-05-11,4928.899902,4976.25,4906.149902,4938.850098,127995889
2012-05-14,4907.799805,4957.200195,4874.5,4934.350098,103103501
2012-05-15,4942.799805,4955.200195,4868.549805,4869.850098,124343357
2012-05-16,4858.25,4882.25,4837.049805,4875.299805,134985473
2012-05-17,4870.200195,4922.25,4850.200195,4878.600098,133996943
2012-05-18,4891.450195,4908.5,4788.950195,4796.399902,109794400
2012-05-22,4860.5,4956.350098,4849.899902,4954.700195,107578773
2012-05-23,4835.649902,4853.75,4803.950195,4843,130090985
2012-05-24,4921.399902,4931.899902,4830.149902,4863.399902,181419777
2012-05-25,4920.399902,4935.799805,4889.350098,4905.950195,165954895
2012-05-28,4985.649902,4994.950195,4931.299805,4931.700195,130431591
2012-05-29,4990.100098,5020.149902,4982.149902,5005.350098,103148076
2012-05-30,4950.75,4982.25,4944.899902,4964.25,112918653
2012-05-31,4924.25,4924.25,4894.450195,4896.100098,92972386
2012-06-01,4841.600098,4925,4831.75,4910.850098,113815730
2012-06-04,4848.149902,4858.299805,4770.350098,4797.299805,147059808
2012-06-05,4863.299805,4898.950195,4847.700195,4869.450195,117523733
2012-06-06,4997.100098,5010.450195,4886.149902,4886.649902,131948378
2012-06-07,5049.649902,5059.649902,5007.75,5035.350098,180131639
2012-06-08,5068.350098,5084.450195,4994.799805,5044.25,130965621
2012-06-11,5054.100098,5124.450195,5040.700195,5096.700195,116516931
2012-06-12,5115.899902,5128.899902,5015.149902,5015.5,104770324
2012-06-13,5121.450195,5144.899902,5095.450195,5117.549805,89729408
2012-06-14,5054.75,5130,5047.600098,5105.100098,109769282
2012-06-15,5139.049805,5146.200195,5069.149902,5069.549805,109647297
2012-06-18,5064.25,5190.200195,5041.700195,5174,111768115
2012-06-19,5103.850098,5113.600098,5048.100098,5050.799805,106313144
2012-06-20,5120.549805,5141.700195,5100.700195,5114.549805,99045088
2012-06-21,5165,5170.399902,5093.450195,5097.350098,131190833
2012-06-22,5146.049805,5159.799805,5094,5101.75,113530679
2012-06-25,5114.649902,5194.600098,5105.649902,5158.5,123947633
2012-06-26,5120.799805,5134.549805,5095.5,5107.450195,101169926
2012-06-27,5141.899902,5160.100098,5129.25,5149.450195,113300726
2012-06-28,5149.149902,5159.049805,5125.299805,5148.950195,118915392
2012-06-29,5278.899902,5286.25,5189,5191.25,155995887
2012-07-02,5278.600098,5302.149902,5263.350098,5283.850098,133117055
2012-07-03,5287.950195,5317,5265.950195,5298.850098,126161441
2012-07-04,5302.549805,5317.649902,5273.299805,5310.399902,226523598
2012-07-05,5327.299805,5333.649902,5288.850098,5297.049805,143073791
2012-07-06,5316.950195,5327.200195,5287.75,5324.700195,112269218
2012-07-09,5275.149902,5300.600098,5257.75,5283.700195,99404566
2012-07-10,5345.350098,5348.549805,5284.549805,5286.600098,123503010
2012-07-11,5306.299805,5336.450195,5300.25,5315.25,159747192
2012-07-12,5235.25,5261.75,5217.700195,5240,142992948
2012-07-13,5227.25,5267.149902,5216.850098,5242.75,160505645
2012-07-16,5197.25,5246.850098,5190.450195,5232.350098,149416155
2012-07-17,5192.850098,5236.700195,5181.700195,5228.049805,153461067
2012-07-18,5216.299805,5222.850098,5169.049805,5199.100098,155437144
2012-07-19,5242.700195,5257.75,5233.149902,5249.850098,118353366
2012-07-20,5205.100098,5238.700195,5197.5,5233.549805,125668126
2012-07-23,5117.950195,5164.200195,5108.100098,5163.25,135478015
2012-07-24,5128.200195,5144,5103.25,5128.799805,125615102
2012-07-25,5109.600098,5121.600098,5076.600098,5118.399902,138389395
2012-07-26,5043,5126.299805,5032.399902,5126.299805,150558164
2012-07-27,5099.850098,5149.950195,5077.5,5124.299805,185340406
2012-07-30,5199.799805,5206.600098,5129.75,5129.75,141476962
2012-07-31,5229,5234.549805,5154.049805,5214.850098,152339865
2012-08-01,5240.5,5246.350098,5212.649902,5220.700195,138767416
2012-08-02,5227.75,5236.899902,5209.950195,5233.100098,296911390
2012-08-03,5215.700195,5220.200195,5164.649902,5195.600098,146005250
2012-08-06,5282.549805,5293.200195,5260.850098,5260.850098,124219839
2012-08-07,5336.700195,5350.100098,5281.649902,5295.399902,97260991
2012-08-08,5338,5377.600098,5331.049805,5345.25,118191157
2012-08-09,5322.950195,5368.200195,5312.100098,5348.299805,140474832
2012-08-10,5320.399902,5330.100098,5294.100098,5308.200195,136108067
2012-08-13,5347.899902,5352.450195,5309.049805,5316.350098,130808278
2012-08-14,5380.350098,5387.049805,5328.799805,5343.25,116506971
2012-08-16,5362.950195,5390.649902,5356.649902,5385.950195,154508649
2012-08-17,5366.299805,5399.950195,5341.700195,5368.600098,155654031
2012-08-21,5421,5425.149902,5368.700195,5368.700195,165048505
2012-08-22,5412.850098,5433.350098,5394.799805,5395.75,142119571
2012-08-23,5415.350098,5448.600098,5393.850098,5426.149902,126951751
2012-08-24,5386.700195,5399.649902,5371,5392.600098,138526070
2012-08-27,5350.25,5399.149902,5346.649902,5387.850098,141031231
2012-08-29,5287.799805,5345.5,5282.700195,5343.850098,180441209
2012-08-30,5315.049805,5342.799805,5255.049805,5268.600098,164262546
2012-08-31,5258.5,5303.25,5238.899902,5298.200195,168271798
2012-09-03,5253.75,5295.799805,5243.149902,5276.5,153304687
2012-09-04,5274,5278.350098,5233.200195,5249.149902,118573998
2012-09-05,5225.700195,5259.5,5215.700195,5243.899902,119333288
2012-09-06,5238.399902,5260.600098,5217.649902,5217.649902,108138550
2012-09-07,5342.100098,5347.149902,5309.200195,5309.450195,6555703
2012-09-10,5363.450195,5375.450195,5349.100098,5361.899902,128759445
2012-09-11,5390,5393.350098,5332.100098,5336.100098,185899437
2012-09-12,5431,5435.549805,5393.950195,5404.450195,142910739
2012-09-13,5435.350098,5447.450195,5421.850098,5435.200195,155674654
2012-09-14,5577.649902,5586.649902,5526.950195,5528.350098,138042341
2012-09-17,5610,5652.200195,5585.149902,5631.75,135252751
2012-09-18,5600.049805,5620.549805,5586.450195,5602.399902,133549895
2012-09-20,5554.25,5581.350098,5534.899902,5536.950195,152743439
2012-09-21,5691.149902,5720,5575.450195,5577,178895417
2012-09-24,5669.600098,5709.850098,5662.75,5691.950195,119730347
2012-09-25,5673.899902,5702.700195,5652.450195,5674.899902,164225858
2012-09-26,5663.450195,5672.799805,5638.649902,5653.399902,152684788
2012-09-27,5649.5,5693.700195,5639.700195,5673.75,167013527
2012-09-28,5703.299805,5735.149902,5683.450195,5684.799805,156106794
2012-10-01,5718.799805,5722.950195,5694,5704.75,111914936
2012-10-03,5731.25,5743.25,5715.799805,5727.700195,122106162
2012-10-04,5787.600098,5807.25,5751.350098,5751.549805,152496489
2012-10-05,5746.950195,5815.350098,4888.200195,5815,134538287
2012-10-08,5676,5751.850098,5666.200195,5751.850098,164790056
2012-10-09,5704.600098,5728.649902,5677.899902,5708.149902,242557889
2012-10-10,5652.149902,5686.5,5647.049805,5671.149902,145803597
2012-10-11,5708.049805,5721.100098,5636.950195,5663.5,208775421
2012-10-12,5676.049805,5725,5659.350098,5681.700195,169785835
2012-10-15,5687.25,5693.700195,5651.049805,5674.25,172738574
2012-10-16,5648,5714,5635.600098,5705.600098,205581062
2012-10-17,5660.25,5684.350098,5633.899902,5681.100098,199787985
2012-10-18,5718.700195,5722.5,5650.549805,5675.299805,181345285
2012-10-19,5684.25,5711.700195,5660,5703.299805,179877454
2012-10-22,5717.149902,5721.549805,5658.049805,5667.600098,267521147
2012-10-23,5691.399902,5720.799805,5681.450195,5715.649902,160257651
2012-10-25,5705.299805,5718.75,5685.700195,5688.799805,181714070
2012-10-29,5665.600098,5698.299805,5645.100098,5665.200195,179965296
2012-10-30,5597.899902,5689.899902,5589.899902,5656.350098,176668237
